employee_id,timestamp
333333,2018-04-16 08:45:00
333333,2018-04-17 09:12:00
333333,2018-04-18 08:55:00
333333,2018-04-19 08:58:00
333333,2018-04-20 10:02:00
333333,2018-03-23 09:30:00
333333,2018-03-24 09:14:00
333333,2018-04-23 14:37:15
333333,2018-04-25 22:38:11
333333,2018-04-26 11:22:14
333333,2018-04-26 11:26:20
333333,2018-04-26 11:28:14
333333,2018-04-26 11:44:11
333333,2018-04-26 12:43:29
333333,2018-04-26 12:48:25
333333,2018-04-26 13:09:56
333333,2018-04-26 21:49:42
333333,2018-04-26 22:13:27
